coin,method,side,entry_dt,entry,exit_dt,exit,reason,pnl_pct,pnl_usd
ETH,QR7_A,L,2026-04-14T17:50:00.000,2333.79,2026-04-14T18:45:00.000,2311.9082089741974,SL,-1.0376,-25.94
ETH,QR7_A,L,2026-04-14T20:10:00.000,2317.68,2026-04-14T23:55:00.000,2321.17,EOD,0.0506,1.26
ETH,QR7_A,S,2026-04-15T01:55:00.000,2334.32,2026-04-15T01:55:00.000,2334.3940139263846,VWAP,-0.1032,-2.58
ETH,QR7_A,L,2026-04-15T02:45:00.000,2320.68,2026-04-15T04:00:00.000,2330.155466523411,VWAP,0.3083,7.71
ETH,QR7_A,L,2026-04-15T05:35:00.000,2319.97,2026-04-15T07:15:00.000,2310.3587047870374,SL,-0.5143,-12.86
ETH,QR7_A,L,2026-04-15T07:25:00.000,2312.01,2026-04-15T08:30:00.000,2324.5778540102274,VWAP,0.4436,11.09
ETH,QR7_A,S,2026-04-15T11:50:00.000,2331.25,2026-04-15T13:30:00.000,2325.5575292399194,VWAP,0.1442,3.6
ETH,QR7_A,S,2026-04-15T14:20:00.000,2333.0,2026-04-15T14:40:00.000,2326.3706001771766,VWAP,0.1842,4.6
ETH,QR7_A,S,2026-04-15T15:05:00.000,2338.08,2026-04-15T15:30:00.000,2327.391319289476,VWAP,0.3572,8.93
ETH,QR7_A,S,2026-04-15T16:30:00.000,2343.11,2026-04-15T17:25:00.000,2354.1789046559657,SL,-0.5724,-14.31
ETH,QR7_A,S,2026-04-15T17:40:00.000,2346.47,2026-04-15T19:00:00.000,2363.174838959176,SL,-0.8119,-20.3
ETH,QR7_A,S,2026-04-15T20:10:00.000,2363.83,2026-04-15T23:55:00.000,2358.87,EOD,0.1098,2.75
ETH,QR7_A,L,2026-04-16T01:10:00.000,2349.6,2026-04-16T01:20:00.000,2353.3599244608413,VWAP,0.06,1.5
ETH,QR7_A,S,2026-04-16T02:35:00.000,2359.54,2026-04-16T02:50:00.000,2355.3545015155273,VWAP,0.0774,1.93
ETH,QR7_A,L,2026-04-16T04:50:00.000,2351.39,2026-04-16T05:25:00.000,2355.4899994826296,VWAP,0.0744,1.86
ETH,QR7_A,L,2026-04-16T07:50:00.000,2347.51,2026-04-16T07:50:00.000,2339.8457225324673,SL,-0.4265,-10.66
ETH,QR7_A,L,2026-04-16T08:00:00.000,2340.39,2026-04-16T10:05:00.000,2327.4402467700925,SL,-0.6533,-16.33
ETH,QR7_A,L,2026-04-16T10:15:00.000,2329.3,2026-04-16T12:10:00.000,2345.2103501463594,VWAP,0.5831,14.58
ETH,QR7_A,L,2026-04-16T14:00:00.000,2307.14,2026-04-16T15:10:00.000,2327.2971332105762,VWAP,0.7737,19.34
ETH,QR7_A,S,2026-04-17T01:10:00.000,2344.86,2026-04-17T01:10:00.000,2344.234623573456,VWAP,-0.0733,-1.83
ETH,QR7_A,L,2026-04-17T01:25:00.000,2331.01,2026-04-17T01:55:00.000,2336.3556082649498,VWAP,0.1293,3.23
ETH,QR7_A,L,2026-04-17T05:10:00.000,2319.84,2026-04-17T06:50:00.000,2329.748832861151,VWAP,0.3271,8.18
ETH,QR7_A,S,2026-04-17T08:40:00.000,2347.89,2026-04-17T09:25:00.000,2362.3142814366433,SL,-0.7144,-17.86
ETH,QR7_A,S,2026-04-17T09:35:00.000,2353.88,2026-04-17T10:25:00.000,2341.754164270812,VWAP,0.4151,10.38
ETH,QR7_A,S,2026-04-17T12:55:00.000,2373.47,2026-04-17T13:10:00.000,2396.2041444035995,SL,-1.0578,-26.45
ETH,QR7_A,S,2026-04-17T13:30:00.000,2403.86,2026-04-17T14:40:00.000,2452.9652081017443,SL,-2.1428,-53.57
ETH,QR7_A,S,2026-04-18T01:10:00.000,2421.32,2026-04-18T01:10:00.000,2424.8411620885436,SL,-0.2454,-6.14
ETH,QR7_A,S,2026-04-18T01:20:00.000,2423.69,2026-04-18T01:35:00.000,2418.058254917941,VWAP,0.1324,3.31
ETH,QR7_A,L,2026-04-18T04:00:00.000,2404.0,2026-04-18T05:10:00.000,2411.3279129069756,VWAP,0.2048,5.12
ETH,QR7_A,L,2026-04-18T08:20:00.000,2391.0,2026-04-18T08:35:00.000,2367.627414016784,SL,-1.0775,-26.94
ETH,QR7_A,L,2026-04-18T10:10:00.000,2356.27,2026-04-18T23:55:00.000,2348.99,EOD,-0.409,-10.22
ETH,QR7_A,L,2026-04-19T01:35:00.000,2342.5,2026-04-19T01:45:00.000,2346.1094760966016,VWAP,0.0541,1.35
ETH,QR7_A,L,2026-04-19T02:30:00.000,2336.8,2026-04-19T02:40:00.000,2343.0844179212945,VWAP,0.1689,4.22
ETH,QR7_A,L,2026-04-19T03:10:00.000,2335.2,2026-04-19T03:25:00.000,2341.77614885783,VWAP,0.1816,4.54
ETH,QR7_A,L,2026-04-19T04:45:00.000,2326.99,2026-04-19T05:35:00.000,2337.171167907049,VWAP,0.3375,8.44
ETH,QR7_A,L,2026-04-19T06:15:00.000,2322.21,2026-04-19T07:15:00.000,2313.5884428512086,SL,-0.4713,-11.78
ETH,QR7_A,L,2026-04-19T07:25:00.000,2302.98,2026-04-19T11:05:00.000,2323.097770204312,VWAP,0.7736,19.34
ETH,QR7_A,L,2026-04-19T17:10:00.000,2301.33,2026-04-19T20:40:00.000,2280.407981983057,SL,-1.0091,-25.23
ETH,QR7_A,L,2026-04-19T20:55:00.000,2284.27,2026-04-19T22:00:00.000,2257.4384772976723,SL,-1.2746,-31.87
ETH,QR7_A,L,2026-04-19T22:35:00.000,2266.24,2026-04-19T23:55:00.000,2262.2,EOD,-0.2783,-6.96
ETH,QR7_A,S,2026-04-20T01:10:00.000,2280.53,2026-04-20T01:30:00.000,2287.9705389719343,SL,-0.4263,-10.66
ETH,QR7_A,S,2026-04-20T01:40:00.000,2288.59,2026-04-20T02:10:00.000,2278.9302147900944,VWAP,0.3221,8.05
ETH,QR7_A,L,2026-04-20T05:35:00.000,2266.93,2026-04-20T06:30:00.000,2277.1344499497504,VWAP,0.3501,8.75
ETH,QR7_A,S,2026-04-20T07:30:00.000,2313.74,2026-04-20T07:50:00.000,2289.2918658614267,VWAP,0.9567,23.92
ETH,QR7_A,S,2026-04-20T18:05:00.000,2322.99,2026-04-20T21:05:00.000,2345.906797281923,SL,-1.0865,-27.16
ETH,QR7_A,S,2026-04-21T01:10:00.000,2321.83,2026-04-21T01:15:00.000,2317.1311648280894,VWAP,0.1024,2.56
ETH,QR7_A,S,2026-04-21T01:35:00.000,2322.38,2026-04-21T01:50:00.000,2317.729890435857,VWAP,0.1002,2.51
ETH,QR7_A,L,2026-04-21T02:10:00.000,2308.76,2026-04-21T03:00:00.000,2302.5895541762443,SL,-0.3673,-9.18
ETH,QR7_A,L,2026-04-21T03:20:00.000,2300.0,2026-04-21T03:50:00.000,2311.410101159353,VWAP,0.3961,9.9
ETH,QR7_A,S,2026-04-21T06:40:00.000,2318.92,2026-04-21T07:00:00.000,2312.3431458527475,VWAP,0.1836,4.59
ETH,QR7_A,S,2026-04-21T08:45:00.000,2325.31,2026-04-21T08:45:00.000,2333.834894322043,SL,-0.4666,-11.67
ETH,QR7_A,S,2026-04-21T10:55:00.000,2333.36,2026-04-21T11:10:00.000,2317.823848582023,VWAP,0.5658,14.15
ETH,QR7_A,L,2026-04-21T12:55:00.000,2306.48,2026-04-21T13:40:00.000,2314.801323473544,VWAP,0.2608,6.52
ETH,QR7_A,L,2026-04-21T15:00:00.000,2297.92,2026-04-21T16:00:00.000,2312.7246344887685,VWAP,0.5443,13.61
ETH,QR7_A,L,2026-04-21T17:25:00.000,2293.32,2026-04-21T17:40:00.000,2311.4379146861097,VWAP,0.69,17.25
ETH,QR7_A,L,2026-04-21T19:50:00.000,2295.31,2026-04-21T20:05:00.000,2310.4264981291008,VWAP,0.5586,13.96
ETH,QR7_A,L,2026-04-22T01:15:00.000,2326.16,2026-04-22T01:15:00.000,2320.018477577106,SL,-0.364,-9.1
ETH,QR7_A,L,2026-04-22T01:35:00.000,2315.62,2026-04-22T01:50:00.000,2321.472484115779,VWAP,0.1527,3.82
ETH,QR7_A,S,2026-04-22T02:15:00.000,2333.95,2026-04-22T02:15:00.000,2347.118242151564,SL,-0.6642,-16.61
ETH,QR7_A,S,2026-04-22T02:30:00.000,2354.24,2026-04-22T02:50:00.000,2369.225592445423,SL,-0.7365,-18.41
ETH,QR7_A,L,2026-04-23T02:25:00.000,2356.84,2026-04-23T02:25:00.000,2350.651847952267,SL,-0.3626,-9.06
ETH,QR7_A,L,2026-04-23T02:35:00.000,2353.2,2026-04-23T02:35:00.000,2345.056422489819,SL,-0.4461,-11.15
ETH,QR7_A,L,2026-04-23T02:45:00.000,2347.89,2026-04-23T03:30:00.000,2334.4775482461805,SL,-0.6713,-16.78
ETH,QR7_A,L,2026-04-23T03:40:00.000,2334.89,2026-04-23T06:05:00.000,2353.8788636411564,VWAP,0.7133,17.83
ETH,QR7_A,L,2026-04-23T09:05:00.000,2327.66,2026-04-23T09:05:00.000,2314.603138638741,SL,-0.6609,-16.52
ETH,QR7_A,L,2026-04-23T09:15:00.000,2320.76,2026-04-23T15:15:00.000,2337.384234759863,VWAP,0.6163,15.41
ETH,QR7_A,L,2026-04-23T17:55:00.000,2305.19,2026-04-23T22:05:00.000,2330.422101321849,VWAP,0.9946,24.86
ETH,QR7_A,L,2026-04-24T01:10:00.000,2323.95,2026-04-24T01:30:00.000,2319.0724848265386,SL,-0.3099,-7.75
ETH,QR7_A,L,2026-04-24T02:55:00.000,2318.48,2026-04-24T03:20:00.000,2308.274293705458,SL,-0.5402,-13.5
ETH,QR7_A,L,2026-04-24T03:40:00.000,2303.38,2026-04-24T05:55:00.000,2315.4008517220577,VWAP,0.4219,10.55
ETH,QR7_A,S,2026-04-25T01:05:00.000,2315.01,2026-04-25T01:15:00.000,2317.554427402546,SL,-0.2099,-5.25
ETH,QR7_A,S,2026-04-25T08:40:00.000,2319.0,2026-04-25T09:20:00.000,2315.7626382257595,VWAP,0.0396,0.99
ETH,QR7_A,S,2026-04-25T10:00:00.000,2317.8,2026-04-25T11:05:00.000,2316.6183039185025,VWAP,-0.049,-1.23
ETH,QR7_A,L,2026-04-25T11:25:00.000,2313.1,2026-04-25T12:20:00.000,2315.857970710466,VWAP,0.0192,0.48
ETH,QR7_A,L,2026-04-25T12:45:00.000,2312.09,2026-04-25T13:05:00.000,2315.6864203547348,VWAP,0.0555,1.39
ETH,QR7_A,L,2026-04-25T16:00:00.000,2306.64,2026-04-25T16:35:00.000,2300.2712005846743,SL,-0.3761,-9.4
ETH,QR7_A,L,2026-04-26T03:40:00.000,2306.73,2026-04-26T04:40:00.000,2312.1253748442386,VWAP,0.1339,3.35
ETH,QR7_A,S,2026-04-26T05:15:00.000,2327.21,2026-04-26T12:45:00.000,2325.354473395192,VWAP,-0.0203,-0.51
ETH,QR7_A,S,2026-04-26T14:20:00.000,2339.56,2026-04-26T14:20:00.000,2350.425988777761,SL,-0.5644,-14.11
ETH,QR7_A,S,2026-04-26T14:35:00.000,2346.8,2026-04-26T18:10:00.000,2360.0974559733636,SL,-0.6666,-16.67
ETH,QR7_A,S,2026-04-26T18:25:00.000,2361.54,2026-04-26T22:15:00.000,2376.978360582358,SL,-0.7537,-18.84
ETH,QR7_A,L,2026-04-27T05:10:00.000,2368.99,2026-04-27T05:15:00.000,2354.241769791242,SL,-0.7226,-18.06
ETH,QR7_A,L,2026-04-27T05:25:00.000,2334.56,2026-04-27T13:45:00.000,2306.0258300014975,SL,-1.3223,-33.06
ETH,QR7_A,L,2026-04-27T15:25:00.000,2267.57,2026-04-27T23:55:00.000,2302.28,EOD,1.4307,35.77
ETH,QR7_A,L,2026-04-28T01:45:00.000,2297.65,2026-04-28T02:25:00.000,2293.1398713645467,SL,-0.2963,-7.41
ETH,QR7_A,L,2026-04-28T02:50:00.000,2281.75,2026-04-28T04:15:00.000,2293.6236094230785,VWAP,0.4204,10.51
ETH,QR7_A,L,2026-04-28T06:50:00.000,2273.42,2026-04-28T07:55:00.000,2287.2799875934047,VWAP,0.5097,12.74
ETH,QR7_A,L,2026-04-28T13:15:00.000,2266.52,2026-04-28T13:45:00.000,2281.636734686143,VWAP,0.567,14.17
ETH,QR7_A,S,2026-04-28T19:50:00.000,2297.69,2026-04-28T23:55:00.000,2288.37,EOD,0.3056,7.64
ETH,QR7_A,L,2026-04-29T01:10:00.000,2283.56,2026-04-29T01:30:00.000,2278.511208306023,SL,-0.3211,-8.03
ETH,QR7_A,S,2026-04-29T01:55:00.000,2291.3,2026-04-29T02:30:00.000,2287.6763130543573,VWAP,0.0581,1.45
ETH,QR7_A,S,2026-04-29T03:25:00.000,2298.8,2026-04-29T03:35:00.000,2306.6033455880297,SL,-0.4395,-10.99
ETH,QR7_A,L,2026-04-29T16:00:00.000,2271.57,2026-04-29T18:05:00.000,2243.5744524120146,SL,-1.3324,-33.31
ETH,QR7_A,L,2026-04-29T18:25:00.000,2239.47,2026-04-29T23:55:00.000,2251.52,EOD,0.4381,10.95
ETH,QR7_A,L,2026-04-30T02:35:00.000,2246.15,2026-04-30T05:25:00.000,2232.089982105781,SL,-0.726,-18.15
ETH,QR7_A,L,2026-05-01T01:05:00.000,2260.44,2026-05-01T01:05:00.000,2261.1913866306286,VWAP,-0.0668,-1.67
ETH,QR7_A,S,2026-05-01T01:20:00.000,2263.53,2026-05-01T01:25:00.000,2261.4638422458484,VWAP,-0.0087,-0.22
ETH,QR7_A,S,2026-05-01T01:50:00.000,2265.66,2026-05-01T02:20:00.000,2263.757312977061,VWAP,-0.016,-0.4
ETH,QR7_A,S,2026-05-01T03:15:00.000,2268.2,2026-05-01T03:15:00.000,2272.1800851584344,SL,-0.2755,-6.89
ETH,QR7_A,S,2026-05-01T12:20:00.000,2295.01,2026-05-01T12:30:00.000,2306.085677352696,SL,-0.5826,-14.56
ETH,QR7_A,S,2026-05-01T12:40:00.000,2305.13,2026-05-01T13:55:00.000,2322.538153139543,SL,-0.8552,-21.38
ETH,QR7_A,S,2026-05-01T14:15:00.000,2317.61,2026-05-01T20:20:00.000,2295.791643513766,VWAP,0.8414,21.04
ETH,QR7_A,S,2026-05-02T01:15:00.000,2297.43,2026-05-02T01:15:00.000,2295.5440040661997,VWAP,-0.0179,-0.45
ETH,QR7_A,S,2026-05-02T01:35:00.000,2298.88,2026-05-02T02:10:00.000,2296.1827393921976,VWAP,0.0173,0.43
ETH,QR7_A,S,2026-05-02T02:45:00.000,2297.86,2026-05-02T02:50:00.000,2300.7700057183224,SL,-0.2266,-5.67
ETH,QR7_A,S,2026-05-02T03:30:00.000,2304.11,2026-05-02T04:45:00.000,2299.424469700608,VWAP,0.1034,2.58
ETH,QR7_A,S,2026-05-02T09:40:00.000,2305.0,2026-05-02T11:00:00.000,2300.2926140454024,VWAP,0.1042,2.61
ETH,QR7_A,S,2026-05-02T13:20:00.000,2307.4,2026-05-02T18:05:00.000,2302.5810856370986,VWAP,0.1088,2.72
ETH,QR7_A,S,2026-05-02T19:15:00.000,2310.83,2026-05-02T21:35:00.000,2315.918230662148,SL,-0.3202,-8.0
ETH,QR7_A,S,2026-05-02T21:45:00.000,2327.49,2026-05-02T23:55:00.000,2315.9,EOD,0.398,9.95
ETH,QR7_A,L,2026-05-03T01:05:00.000,2308.26,2026-05-03T02:10:00.000,2301.3565231111425,SL,-0.3991,-9.98
ETH,QR7_A,S,2026-05-03T09:45:00.000,2315.2,2026-05-03T11:45:00.000,2325.8567287279043,SL,-0.5603,-14.01
ETH,QR7_A,S,2026-05-03T11:55:00.000,2321.0,2026-05-03T16:35:00.000,2333.891501154497,SL,-0.6554,-16.39
ETH,QR7_A,S,2026-05-03T19:35:00.000,2335.18,2026-05-03T21:40:00.000,2318.2386923706467,VWAP,0.6255,15.64
ETH,QR7_A,S,2026-05-03T22:05:00.000,2339.4,2026-05-03T22:15:00.000,2354.0934528347225,SL,-0.7281,-18.2
ETH,QR7_A,S,2026-05-03T22:50:00.000,2348.15,2026-05-03T23:20:00.000,2323.0341757639685,VWAP,0.9696,24.24
ETH,QR7_A,S,2026-05-04T01:05:00.000,2312.29,2026-05-04T01:05:00.000,2314.6051077484885,VWAP,-0.2001,-5.0
ETH,QR7_A,S,2026-05-04T01:55:00.000,2339.0,2026-05-04T01:55:00.000,2351.6954668978888,SL,-0.6428,-16.07
ETH,QR7_A,S,2026-05-04T02:05:00.000,2352.99,2026-05-04T02:35:00.000,2378.6397115236923,SL,-1.1901,-29.75
ETH,QR7_A,S,2026-05-05T01:05:00.000,2355.62,2026-05-05T01:35:00.000,2361.7726494017606,SL,-0.3612,-9.03
ETH,QR7_A,S,2026-05-05T03:40:00.000,2380.82,2026-05-05T06:20:00.000,2372.7887548461117,VWAP,0.2373,5.93
ETH,QR7_A,S,2026-05-05T13:05:00.000,2391.2,2026-05-05T14:15:00.000,2378.0727462818163,VWAP,0.449,11.22
ETH,QR7_A,L,2026-05-05T16:40:00.000,2364.08,2026-05-05T20:10:00.000,2375.9842427467493,VWAP,0.4035,10.09
ETH,QR7_A,L,2026-05-05T22:45:00.000,2360.45,2026-05-05T23:55:00.000,2359.47,EOD,-0.1415,-3.54
ETH,QR7_A,S,2026-05-06T01:05:00.000,2365.48,2026-05-06T01:15:00.000,2368.610427052776,SL,-0.2323,-5.81
ETH,QR7_A,S,2026-05-06T01:30:00.000,2368.59,2026-05-06T02:25:00.000,2365.1271523636156,VWAP,0.0462,1.15
ETH,QR7_A,S,2026-05-06T03:30:00.000,2375.0,2026-05-06T04:40:00.000,2367.532699146968,VWAP,0.2144,5.36
ETH,QR7_A,L,2026-05-06T05:45:00.000,2359.03,2026-05-06T06:05:00.000,2365.4488916903465,VWAP,0.1721,4.3
ETH,QR7_A,S,2026-05-06T08:40:00.000,2379.68,2026-05-06T08:55:00.000,2391.4453688117005,SL,-0.5944,-14.86
ETH,QR7_A,S,2026-05-06T09:05:00.000,2390.19,2026-05-06T09:30:00.000,2405.1377465850655,SL,-0.7254,-18.13
ETH,QR7_A,S,2026-05-06T09:40:00.000,2407.95,2026-05-06T13:05:00.000,2392.188260031409,VWAP,0.5546,13.86
ETH,QR7_A,L,2026-05-06T14:10:00.000,2357.51,2026-05-06T23:55:00.000,2349.7,EOD,-0.4313,-10.78
ETH,QR7_A,L,2026-05-07T01:10:00.000,2326.2,2026-05-07T01:25:00.000,2329.811935945361,VWAP,0.0553,1.38
ETH,QR7_A,S,2026-05-07T07:20:00.000,2338.79,2026-05-07T09:25:00.000,2328.633835440845,VWAP,0.3342,8.36
ETH,QR7_A,L,2026-05-07T13:55:00.000,2313.51,2026-05-07T14:30:00.000,2296.1718307306223,SL,-0.8494,-21.24
ETH,QR7_A,L,2026-05-07T14:45:00.000,2295.33,2026-05-07T23:55:00.000,2289.91,EOD,-0.3361,-8.4
ETH,QR7_A,L,2026-05-08T01:10:00.000,2283.65,2026-05-08T01:15:00.000,2279.2083726686005,SL,-0.2945,-7.36
ETH,QR7_A,L,2026-05-08T02:05:00.000,2277.65,2026-05-08T02:15:00.000,2266.9138434997913,SL,-0.5714,-14.28
ETH,QR7_A,L,2026-05-08T03:10:00.000,2267.77,2026-05-08T03:15:00.000,2277.251294625995,VWAP,0.3181,7.95
ETH,QR7_A,S,2026-05-08T08:50:00.000,2285.5,2026-05-08T11:55:00.000,2294.607474886813,SL,-0.4985,-12.46
ETH,QR7_A,S,2026-05-08T12:05:00.000,2292.0,2026-05-08T12:55:00.000,2281.242738209125,VWAP,0.3693,9.23
ETH,QR7_A,S,2026-05-08T17:10:00.000,2293.53,2026-05-08T17:30:00.000,2304.4578766232676,SL,-0.5765,-14.41
ETH,QR7_A,S,2026-05-08T18:00:00.000,2303.8,2026-05-08T23:55:00.000,2306.17,EOD,-0.2029,-5.07
ETH,QR7_A,S,2026-05-09T01:20:00.000,2310.5,2026-05-09T01:20:00.000,2308.334745585706,VWAP,-0.0063,-0.16
ETH,QR7_A,S,2026-05-09T01:40:00.000,2313.93,2026-05-09T02:30:00.000,2318.0142969306808,SL,-0.2765,-6.91
ETH,QR7_A,S,2026-05-09T04:10:00.000,2322.28,2026-05-09T04:35:00.000,2314.671544721497,VWAP,0.2276,5.69
ETH,QR7_A,L,2026-05-09T14:25:00.000,2307.94,2026-05-09T15:05:00.000,2301.8017574177,SL,-0.366,-9.15
ETH,QR7_A,L,2026-05-09T15:15:00.000,2303.15,2026-05-09T15:35:00.000,2311.940219953086,VWAP,0.2817,7.04
ETH,QR7_A,S,2026-05-09T16:20:00.000,2320.91,2026-05-09T17:05:00.000,2327.7458213325585,SL,-0.3945,-9.86
ETH,QR7_A,S,2026-05-09T17:25:00.000,2327.37,2026-05-09T18:25:00.000,2335.582113411244,SL,-0.4528,-11.32
ETH,QR7_A,S,2026-05-09T18:40:00.000,2331.11,2026-05-09T23:55:00.000,2325.22,EOD,0.1527,3.82
ETH,QR7_A,L,2026-05-10T01:05:00.000,2322.1,2026-05-10T01:35:00.000,2318.2856885532487,SL,-0.2643,-6.61
ETH,QR7_A,S,2026-05-10T03:05:00.000,2328.59,2026-05-10T03:30:00.000,2323.4525916372736,VWAP,0.1206,3.02
ETH,QR7_A,S,2026-05-10T03:40:00.000,2330.46,2026-05-10T08:00:00.000,2325.597984976355,VWAP,0.1086,2.72
ETH,QR7_A,S,2026-05-10T09:05:00.000,2332.0,2026-05-10T09:40:00.000,2326.187465345746,VWAP,0.1493,3.73
ETH,QR7_A,L,2026-05-10T11:25:00.000,2320.8,2026-05-10T13:05:00.000,2325.06185910746,VWAP,0.0836,2.09
ETH,QR7_A,S,2026-05-10T14:45:00.000,2329.52,2026-05-10T15:35:00.000,2338.2611609650426,SL,-0.4752,-11.88
ETH,QR7_A,S,2026-05-10T16:05:00.000,2346.76,2026-05-10T17:30:00.000,2358.2075469557094,SL,-0.5878,-14.7
ETH,QR7_A,S,2026-05-10T18:00:00.000,2363.42,2026-05-10T20:30:00.000,2342.679924248857,VWAP,0.7775,19.44
ETH,QR7_A,L,2026-05-10T20:50:00.000,2314.79,2026-05-10T22:00:00.000,2339.435310374696,VWAP,0.9647,24.12
ETH,QR7_A,S,2026-05-10T22:35:00.000,2368.88,2026-05-10T23:55:00.000,2370.21,EOD,-0.1561,-3.9
ETH,QR7_A,L,2026-05-11T01:05:00.000,2346.08,2026-05-11T01:10:00.000,2356.2531704352946,VWAP,0.3336,8.34
ETH,QR7_A,L,2026-05-11T02:35:00.000,2345.38,2026-05-11T03:05:00.000,2337.616818554984,SL,-0.431,-10.77
ETH,QR7_A,L,2026-05-11T03:20:00.000,2329.28,2026-05-11T14:25:00.000,2312.754047357008,SL,-0.8095,-20.24
ETH,QR7_A,L,2026-05-11T14:35:00.000,2307.7,2026-05-11T15:25:00.000,2333.3568534821807,VWAP,1.0118,25.29
ETH,QR7_A,L,2026-05-12T01:20:00.000,2324.17,2026-05-12T01:30:00.000,2313.728741451193,SL,-0.5492,-13.73
ETH,QR7_A,L,2026-05-12T08:10:00.000,2289.07,2026-05-12T13:35:00.000,2275.111646583769,SL,-0.7098,-17.74
ETH,QR7_A,L,2026-05-12T14:35:00.000,2265.71,2026-05-12T22:00:00.000,2287.5692639239,VWAP,0.8648,21.62
ETH,QR7_A,S,2026-05-13T01:15:00.000,2287.99,2026-05-13T02:20:00.000,2295.8014793180787,SL,-0.4414,-11.04
ETH,QR7_A,S,2026-05-13T03:45:00.000,2301.39,2026-05-13T04:55:00.000,2308.7023902857736,SL,-0.4177,-10.44
ETH,QR7_A,S,2026-05-13T08:45:00.000,2312.62,2026-05-13T11:05:00.000,2302.306911948436,VWAP,0.3459,8.65
ETH,QR7_A,L,2026-05-13T12:45:00.000,2280.42,2026-05-13T14:00:00.000,2256.1473261437636,SL,-1.1644,-29.11
ETH,QR7_A,L,2026-05-13T15:50:00.000,2249.13,2026-05-13T23:55:00.000,2257.54,EOD,0.2739,6.85
ETH,QR7_A,L,2026-05-14T01:40:00.000,2261.18,2026-05-14T01:45:00.000,2263.627948384367,VWAP,0.0083,0.21
ETH,QR7_A,L,2026-05-14T02:45:00.000,2259.9,2026-05-14T02:45:00.000,2255.8379171281767,SL,-0.2797,-6.99
ETH,QR7_A,L,2026-05-14T02:55:00.000,2250.34,2026-05-14T03:20:00.000,2240.8728417817565,SL,-0.5207,-13.02
ETH,QR7_A,S,2026-05-14T05:55:00.000,2267.86,2026-05-14T09:25:00.000,2259.5167863737242,VWAP,0.2679,6.7
ETH,QR7_A,S,2026-05-14T15:10:00.000,2281.29,2026-05-14T15:50:00.000,2296.5583454797797,SL,-0.7693,-19.23
ETH,QR7_A,S,2026-05-14T16:35:00.000,2303.39,2026-05-14T23:55:00.000,2278.91370426677,VWAP,0.9626,24.07
ETH,QR7_A,L,2026-05-15T01:35:00.000,2282.41,2026-05-15T01:35:00.000,2288.7954602047066,VWAP,0.1798,4.49
ETH,QR7_A,L,2026-05-15T01:55:00.000,2278.58,2026-05-15T02:10:00.000,2267.94416135872,SL,-0.5668,-14.17
ETH,QR7_A,L,2026-05-15T02:20:00.000,2266.52,2026-05-15T02:50:00.000,2277.9288947842847,VWAP,0.4034,10.08
ETH,QR7_A,L,2026-05-15T05:35:00.000,2249.35,2026-05-15T07:20:00.000,2264.6188068396145,VWAP,0.5788,14.47
ETH,QR7_A,L,2026-05-15T13:50:00.000,2228.61,2026-05-15T23:55:00.000,2223.66,EOD,-0.3221,-8.05
ETH,QR7_A,L,2026-05-16T01:35:00.000,2224.83,2026-05-16T01:45:00.000,2226.7215482635575,VWAP,-0.015,-0.37
ETH,QR7_A,L,2026-05-16T04:40:00.000,2220.69,2026-05-16T05:25:00.000,2225.753794169606,VWAP,0.128,3.2
ETH,QR7_A,L,2026-05-16T06:30:00.000,2219.04,2026-05-16T06:45:00.000,2214.087563050695,SL,-0.3232,-8.08
ETH,QR7_A,L,2026-05-16T06:55:00.000,2216.07,2026-05-16T07:10:00.000,2202.6547943727574,SL,-0.7054,-17.63
ETH,QR7_A,L,2026-05-16T09:20:00.000,2168.02,2026-05-16T23:55:00.000,2179.66,EOD,0.4369,10.92
ETH,QR7_A,L,2026-05-17T01:40:00.000,2174.99,2026-05-17T01:40:00.000,2167.496076743598,SL,-0.4445,-11.11
ETH,QR7_A,S,2026-05-17T04:25:00.000,2186.11,2026-05-17T05:05:00.000,2192.090440090307,SL,-0.3736,-9.34
ETH,QR7_A,S,2026-05-17T10:05:00.000,2192.9,2026-05-17T14:15:00.000,2184.6571039073115,VWAP,0.2759,6.9
ETH,QR7_A,S,2026-05-18T13:05:00.000,2145.81,2026-05-18T13:35:00.000,2124.2651535064247,VWAP,0.904,22.6
ETH,QR7_A,L,2026-05-18T14:40:00.000,2113.3,2026-05-18T18:25:00.000,2084.823160174462,SL,-1.4475,-36.19
ETH,QR7_A,L,2026-05-18T18:45:00.000,2086.31,2026-05-18T19:40:00.000,2114.789988784872,VWAP,1.2651,31.63
ETH,QR7_A,L,2026-05-19T01:25:00.000,2126.98,2026-05-19T02:00:00.000,2121.8575609719687,SL,-0.3408,-8.52
ETH,QR7_A,S,2026-05-19T07:10:00.000,2137.82,2026-05-19T08:20:00.000,2131.8222171973166,VWAP,0.1806,4.51
ETH,QR7_A,L,2026-05-19T09:40:00.000,2116.41,2026-05-19T10:45:00.000,2106.363236066011,SL,-0.5747,-14.37
ETH,QR7_A,L,2026-05-19T14:20:00.000,2107.25,2026-05-19T14:45:00.000,2093.7349462680445,SL,-0.7414,-18.53
ETH,QR7_A,L,2026-05-19T14:55:00.000,2100.71,2026-05-19T16:50:00.000,2119.362262319659,VWAP,0.7879,19.7
ETH,QR7_A,S,2026-05-20T01:15:00.000,2114.48,2026-05-20T01:25:00.000,2108.255328249803,VWAP,0.1944,4.86
