coin,method,side,entry_dt,entry,exit_dt,exit,reason,pnl_pct,pnl_usd
SUI,M3_EMAxF,S,2025-10-21 04:00:00+00:00,2.5277,2025-10-21 12:00:00+00:00,2.6784975721780913,SL,-6.0658,-151.65
SUI,M3_EMAxF,S,2025-10-22 00:00:00+00:00,2.4873,2025-10-24 08:00:00+00:00,2.4795,FLIP,0.2136,5.34
SUI,M3_EMAxF,S,2025-11-02 04:00:00+00:00,2.3534,2025-11-02 04:00:00+00:00,2.3914,FLIP,-1.7147,-42.87
SUI,M3_EMAxF,S,2025-11-02 12:00:00+00:00,2.3712,2025-11-07 12:00:00+00:00,2.0586,FLIP,13.0832,327.08
SUI,M4_GoldenPocket,L,2025-06-13 00:00:00+00:00,3.0709207000000003,2025-06-14 12:00:00+00:00,2.9232,SL,-4.9103,-122.76
SUI,M4_GoldenPocket,L,2025-06-11 20:00:00+00:00,3.3471496,2025-06-12 16:00:00+00:00,3.2548,SL,-2.8591,-71.48
SUI,M4_GoldenPocket,L,2025-06-17 08:00:00+00:00,2.9596463,2025-06-17 12:00:00+00:00,2.8589,SL,-3.504,-87.6
SUI,M4_GoldenPocket,L,2025-06-26 16:00:00+00:00,2.6007,2025-07-10 16:00:00+00:00,2.6007,TP2,19.1428,478.57
SUI,M4_GoldenPocket,L,2025-07-01 12:00:00+00:00,2.6710387,2025-07-02 16:00:00+00:00,2.6710387,TP2,7.397,184.92
SUI,M4_GoldenPocket,L,2025-07-01 08:00:00+00:00,2.6900458,2025-07-03 04:00:00+00:00,2.6900458,TP2,8.7347,218.37
SUI,M4_GoldenPocket,L,2025-07-01 08:00:00+00:00,2.7277513,2025-07-10 04:00:00+00:00,2.7277513,TP2,11.3333,283.33
SUI,M4_GoldenPocket,L,2025-07-04 12:00:00+00:00,2.8659499999999998,2025-07-10 16:00:00+00:00,2.8659499999999998,TP2,12.5207,313.02
SUI,M4_GoldenPocket,L,2025-07-18 20:00:00+00:00,3.6562783999999997,2025-07-30 16:00:00+00:00,3.6562783999999997,BE,6.1867,154.67
SUI,M4_GoldenPocket,L,2025-07-19 00:00:00+00:00,4.035508,2025-07-19 00:00:00+00:00,3.7966,SL,-6.0201,-150.5
SUI,M4_GoldenPocket,L,2025-07-25 12:00:00+00:00,3.6682153,2025-07-26 12:00:00+00:00,3.6682153,TP2,8.4967,212.42
SUI,M4_GoldenPocket,L,2025-07-28 20:00:00+00:00,3.9672277,2025-07-30 08:00:00+00:00,3.705,SL,-6.7098,-167.75
SUI,M4_GoldenPocket,L,2025-08-01 04:00:00+00:00,3.7652624,2025-08-01 04:00:00+00:00,3.5249,SL,-6.4837,-162.09
SUI,M4_GoldenPocket,L,2025-08-05 12:00:00+00:00,3.4277172,2025-08-08 04:00:00+00:00,3.4277172,TP2,9.2492,231.23
SUI,M4_GoldenPocket,L,2025-08-11 20:00:00+00:00,3.65355,2025-08-14 20:00:00+00:00,3.65355,BE,4.3867,109.67
SUI,M4_GoldenPocket,L,2025-08-11 20:00:00+00:00,3.6628499999999997,2025-08-14 20:00:00+00:00,3.6628499999999997,BE,4.5023,112.56
SUI,M4_GoldenPocket,L,2025-08-14 20:00:00+00:00,3.8570029999999997,2025-08-15 12:00:00+00:00,3.6502,SL,-5.4618,-136.54
SUI,M4_GoldenPocket,L,2025-08-25 04:00:00+00:00,3.5238820000000004,2025-08-25 16:00:00+00:00,3.3712,SL,-4.4328,-110.82
SUI,M4_GoldenPocket,L,2025-08-25 12:00:00+00:00,3.5436388,2025-08-25 16:00:00+00:00,3.3712,SL,-4.9662,-124.15
SUI,M4_GoldenPocket,L,2025-09-04 16:00:00+00:00,3.2556,2025-09-09 04:00:00+00:00,3.2556,TP2,7.335,183.37
SUI,M4_GoldenPocket,L,2025-09-10 00:00:00+00:00,3.4673,2025-09-13 08:00:00+00:00,3.4673,TP2,7.1657,179.14
SUI,M4_GoldenPocket,L,2025-09-14 08:00:00+00:00,3.7145031,2025-09-15 04:00:00+00:00,3.601,SL,-3.1557,-78.89
SUI,M4_GoldenPocket,L,2025-09-19 12:00:00+00:00,3.7215643,2025-09-21 08:00:00+00:00,3.6183,SL,-2.8748,-71.87
SUI,M4_GoldenPocket,L,2025-10-09 08:00:00+00:00,3.3675309999999996,2025-10-10 16:00:00+00:00,3.2374,SL,-3.9643,-99.11
SUI,M4_GoldenPocket,L,2025-10-09 08:00:00+00:00,3.3782913999999997,2025-10-10 16:00:00+00:00,3.2374,SL,-4.2705,-106.76
SUI,M4_GoldenPocket,L,2025-10-15 12:00:00+00:00,2.6911011,2025-10-16 16:00:00+00:00,2.5489,SL,-5.3841,-134.6
SUI,M4_GoldenPocket,L,2025-10-16 04:00:00+00:00,2.7556518,2025-10-16 04:00:00+00:00,2.6681,SL,-3.2772,-81.93
SUI,M4_GoldenPocket,L,2025-10-21 00:00:00+00:00,2.5454139,2025-10-21 20:00:00+00:00,2.5454139,BE,2.5123,62.81
SUI,M4_GoldenPocket,L,2025-10-22 12:00:00+00:00,2.5479717,2025-10-22 12:00:00+00:00,2.4425,SL,-4.2394,-105.99
SUI,M4_GoldenPocket,L,2025-10-28 20:00:00+00:00,2.4936168,2025-10-30 12:00:00+00:00,2.2859,SL,-8.4299,-210.75
SUI,M4_GoldenPocket,L,2025-10-30 16:00:00+00:00,2.4370365000000005,2025-10-30 16:00:00+00:00,2.2136,SL,-9.2684,-231.71
SUI,M4_GoldenPocket,L,2025-11-02 12:00:00+00:00,2.2914571,2025-11-03 00:00:00+00:00,2.2074,SL,-3.7683,-94.21
SUI,M4_GoldenPocket,L,2025-11-02 16:00:00+00:00,2.2928242,2025-11-03 00:00:00+00:00,2.2074,SL,-3.8257,-95.64
SUI,M4_GoldenPocket,L,2025-11-06 12:00:00+00:00,1.9235277,2025-11-10 08:00:00+00:00,1.9235277,TP2,11.6191,290.48
SUI,M4_GoldenPocket,L,2025-11-09 00:00:00+00:00,2.0504,2025-11-11 16:00:00+00:00,2.0504,BE,3.5334,88.34
SUI,M4_GoldenPocket,L,2025-11-11 04:00:00+00:00,2.1270881,2025-11-11 04:00:00+00:00,2.0835,SL,-2.1492,-53.73
SUI,M4_GoldenPocket,S,2025-06-06 16:00:00+00:00,3.1647987000000004,2025-06-07 00:00:00+00:00,3.287,SL,-3.9613,-99.03
SUI,M4_GoldenPocket,S,2025-06-23 16:00:00+00:00,2.6243404,2025-06-23 20:00:00+00:00,2.8259,SL,-7.7804,-194.51
SUI,M4_GoldenPocket,S,2025-06-27 16:00:00+00:00,2.7226896,2025-06-28 20:00:00+00:00,2.801,SL,-2.9762,-74.41
SUI,M4_GoldenPocket,S,2025-07-02 20:00:00+00:00,2.8023857999999997,2025-07-02 20:00:00+00:00,2.8987,SL,-3.5369,-88.42
SUI,M4_GoldenPocket,S,2025-07-06 12:00:00+00:00,2.9709151,2025-07-09 16:00:00+00:00,3.045,SL,-2.5937,-64.84
SUI,M4_GoldenPocket,S,2025-07-20 04:00:00+00:00,3.9868297999999998,2025-07-25 20:00:00+00:00,3.9868297999999998,BE,4.1218,103.04
SUI,M4_GoldenPocket,S,2025-07-22 00:00:00+00:00,4.02945,2025-07-24 04:00:00+00:00,4.02945,TP2,8.8524,221.31
SUI,M4_GoldenPocket,S,2025-07-25 08:00:00+00:00,3.7994067,2025-07-25 20:00:00+00:00,3.9493,SL,-4.0452,-101.13
SUI,M4_GoldenPocket,S,2025-08-04 16:00:00+00:00,3.652846,2025-08-08 04:00:00+00:00,3.852,SL,-5.552,-138.8
SUI,M4_GoldenPocket,S,2025-08-07 00:00:00+00:00,3.4980956,2025-08-07 08:00:00+00:00,3.7081,SL,-6.1034,-152.58
SUI,M4_GoldenPocket,S,2025-08-13 04:00:00+00:00,3.8235558999999997,2025-08-13 08:00:00+00:00,4.0396,SL,-5.7503,-143.76
SUI,M4_GoldenPocket,S,2025-08-22 12:00:00+00:00,3.5438814,2025-08-22 12:00:00+00:00,3.6162,SL,-2.1407,-53.52
SUI,M4_GoldenPocket,S,2025-09-03 12:00:00+00:00,3.3878768999999997,2025-09-08 08:00:00+00:00,3.4729,SL,-2.6096,-65.24
SUI,M4_GoldenPocket,S,2025-09-17 16:00:00+00:00,3.695157,2025-09-18 00:00:00+00:00,3.8189,SL,-3.4488,-86.22
SUI,M4_GoldenPocket,S,2025-10-01 12:00:00+00:00,3.490387,2025-10-02 16:00:00+00:00,3.6131,SL,-3.6157,-90.39
SUI,M4_GoldenPocket,S,2025-10-01 12:00:00+00:00,3.4985455,2025-10-02 16:00:00+00:00,3.6131,SL,-3.3743,-84.36
SUI,M4_GoldenPocket,S,2025-09-26 16:00:00+00:00,3.2750449,2025-10-01 08:00:00+00:00,3.418,SL,-4.465,-111.62
SUI,M4_GoldenPocket,S,2025-10-11 16:00:00+00:00,2.1942608,2025-10-13 12:00:00+00:00,2.8652,SL,-30.677,-766.93
SUI,M4_GoldenPocket,S,2025-10-13 16:00:00+00:00,2.95735,2025-11-01 04:00:00+00:00,2.95735,TIME,18.4741,461.85
SUI,M4_GoldenPocket,S,2025-10-15 08:00:00+00:00,2.8532642,2025-10-17 04:00:00+00:00,2.8532642,TP2,10.9673,274.18
SUI,M4_GoldenPocket,S,2025-10-18 16:00:00+00:00,2.5372256999999996,2025-10-20 04:00:00+00:00,2.6465,SL,-4.4068,-110.17
SUI,M4_GoldenPocket,S,2025-10-20 04:00:00+00:00,2.6085354,2025-10-26 08:00:00+00:00,2.6085354,BE,3.1209,78.02
SUI,M4_GoldenPocket,S,2025-10-23 16:00:00+00:00,2.5214269,2025-10-26 12:00:00+00:00,2.639,SL,-4.763,-119.07
SUI,M4_GoldenPocket,S,2025-11-01 20:00:00+00:00,2.39895,2025-11-04 16:00:00+00:00,2.39895,TP2,12.8935,322.34
SUI,M4_GoldenPocket,S,2025-11-07 12:00:00+00:00,1.9949207000000002,2025-11-07 12:00:00+00:00,2.0586,SL,-3.2921,-82.3
BNB,M1_55EMA,S,2025-06-20 16:00:00+00:00,645.5,2025-06-21 20:00:00+00:00,625.6920854961068,TP,2.9686,74.22
BNB,M1_55EMA,L,2025-06-26 16:00:00+00:00,644.84,2025-06-27 00:00:00+00:00,639.1151354634477,SL,-0.9878,-24.69
BNB,M1_55EMA,L,2025-07-05 00:00:00+00:00,653.38,2025-07-06 12:00:00+00:00,662.3280815279142,TP,1.2695,31.74
BNB,M1_55EMA,L,2025-07-15 04:00:00+00:00,679.85,2025-07-15 20:00:00+00:00,693.5051094636104,TP,1.9085,47.71
BNB,M1_55EMA,L,2025-07-24 08:00:00+00:00,759.32,2025-07-27 12:00:00+00:00,802.1117437821171,TP,5.5355,138.39
BNB,M1_55EMA,L,2025-08-15 16:00:00+00:00,818.9,2025-08-16 00:00:00+00:00,833.4834352186839,TP,1.6809,42.02
BNB,M1_55EMA,L,2025-08-18 08:00:00+00:00,830.44,2025-08-18 16:00:00+00:00,847.7291640585713,TP,1.9819,49.55
BNB,M1_55EMA,L,2025-08-19 16:00:00+00:00,832.59,2025-08-19 16:00:00+00:00,826.6510402866511,SL,-0.8133,-20.33
BNB,M1_55EMA,L,2025-08-20 04:00:00+00:00,836.83,2025-08-20 20:00:00+00:00,880.2477255759678,TP,5.0884,127.21
BNB,M1_55EMA,L,2025-08-22 00:00:00+00:00,839.79,2025-08-22 12:00:00+00:00,858.9710986308517,TP,2.184,54.6
BNB,M1_55EMA,L,2025-08-25 08:00:00+00:00,858.93,2025-08-25 08:00:00+00:00,851.9340575150941,SL,-0.9145,-22.86
BNB,M1_55EMA,L,2025-08-25 16:00:00+00:00,863.8,2025-08-25 20:00:00+00:00,846.9516618369944,SL,-2.0505,-51.26
BNB,M1_55EMA,S,2025-09-04 00:00:00+00:00,855.21,2025-09-07 00:00:00+00:00,866.4418316319711,SL,-1.4133,-35.33
BNB,M1_55EMA,L,2025-09-23 00:00:00+00:00,993.51,2025-09-23 00:00:00+00:00,971.6280195446263,SL,-2.3025,-57.56
BNB,M1_55EMA,L,2025-09-23 08:00:00+00:00,1002.16,2025-09-25 16:00:00+00:00,957.4847464440911,SL,-4.5579,-113.95
BNB,M1_55EMA,S,2025-09-27 16:00:00+00:00,976.75,2025-09-28 20:00:00+00:00,991.0711673994325,SL,-1.5662,-39.16
BNB,M1_55EMA,S,2025-10-23 12:00:00+00:00,1094.27,2025-10-23 12:00:00+00:00,1128.3588196122998,SL,-3.2152,-80.38
BNB,M1_55EMA,S,2025-10-26 00:00:00+00:00,1116.35,2025-10-26 08:00:00+00:00,1125.9155766042534,SL,-0.9569,-23.92
BNB,M1_55EMA,L,2025-10-28 08:00:00+00:00,1131.63,2025-10-28 20:00:00+00:00,1114.9241812373223,SL,-1.5763,-39.41
BNB,M1_55EMA,S,2025-10-30 12:00:00+00:00,1111.39,2025-10-30 16:00:00+00:00,1063.6407040786005,TP,4.1964,104.91
BNB,M1_55EMA,S,2025-11-10 00:00:00+00:00,996.11,2025-11-10 00:00:00+00:00,1012.143520736407,SL,-1.7096,-42.74
BNB,M2_StochRSI,L,2025-06-29 19:00:00+00:00,648.97,2025-06-29 21:00:00+00:00,647.1283791360158,SL,-0.3838,-9.59
BNB,M2_StochRSI,L,2025-07-01 08:00:00+00:00,653.98,2025-07-01 12:00:00+00:00,650.7938435952412,SL,-0.5872,-14.68
BNB,M2_StochRSI,L,2025-07-03 04:00:00+00:00,659.46,2025-07-04 07:00:00+00:00,656.2624458407366,SL,-0.5849,-14.62
BNB,M2_StochRSI,L,2025-07-04 09:00:00+00:00,657.89,2025-07-04 14:00:00+00:00,654.2461707474237,SL,-0.6539,-16.35
BNB,M2_StochRSI,L,2025-07-04 18:00:00+00:00,653.23,2025-07-05 05:00:00+00:00,655.59,OSC,0.2613,6.53
BNB,M2_StochRSI,L,2025-07-05 20:00:00+00:00,653.79,2025-07-06 00:00:00+00:00,656.52,OSC,0.3176,7.94
BNB,M2_StochRSI,L,2025-07-07 05:00:00+00:00,661.04,2025-07-07 16:00:00+00:00,658.1515192445243,SL,-0.537,-13.42
BNB,M2_StochRSI,L,2025-07-07 18:00:00+00:00,658.95,2025-07-09 06:00:00+00:00,663.61,OSC,0.6072,15.18
BNB,M2_StochRSI,L,2025-07-10 13:00:00+00:00,671.02,2025-07-10 14:00:00+00:00,667.7352589406219,SL,-0.5895,-14.74
BNB,M2_StochRSI,L,2025-07-10 17:00:00+00:00,672.03,2025-07-10 23:00:00+00:00,686.3,OSC,2.0234,50.59
BNB,M2_StochRSI,L,2025-07-12 17:00:00+00:00,684.12,2025-07-13 08:00:00+00:00,690.34,OSC,0.8092,20.23
BNB,M2_StochRSI,L,2025-07-14 20:00:00+00:00,690.11,2025-07-15 01:00:00+00:00,683.6525141849172,SL,-1.0357,-25.89
BNB,M2_StochRSI,L,2025-07-15 05:00:00+00:00,682.56,2025-07-15 15:00:00+00:00,683.15,OSC,-0.0136,-0.34
BNB,M2_StochRSI,L,2025-07-17 20:00:00+00:00,715.83,2025-07-18 06:00:00+00:00,745.89,OSC,4.0993,102.48
BNB,M2_StochRSI,L,2025-07-18 22:00:00+00:00,733.17,2025-07-19 01:00:00+00:00,719.0099044168106,SL,-2.0314,-50.78
BNB,M2_StochRSI,L,2025-07-19 03:00:00+00:00,730.38,2025-07-19 13:00:00+00:00,736.24,OSC,0.7023,17.56
BNB,M2_StochRSI,L,2025-07-19 19:00:00+00:00,730.98,2025-07-20 06:00:00+00:00,742.59,OSC,1.4883,37.21
BNB,M2_StochRSI,L,2025-07-21 22:00:00+00:00,762.24,2025-07-22 04:00:00+00:00,750.3204753639376,SL,-1.6637,-41.59
BNB,M2_StochRSI,L,2025-07-23 17:00:00+00:00,766.28,2025-07-24 06:00:00+00:00,750.3563867749583,SL,-2.178,-54.45
BNB,M2_StochRSI,L,2025-07-25 05:00:00+00:00,765.08,2025-07-25 20:00:00+00:00,777.89,OSC,1.5743,39.36
BNB,M2_StochRSI,L,2025-07-26 16:00:00+00:00,781.74,2025-07-27 01:00:00+00:00,796.44,OSC,1.7804,44.51
BNB,M2_StochRSI,L,2025-07-28 14:00:00+00:00,843.63,2025-07-28 18:00:00+00:00,831.6032499498855,SL,-1.5256,-38.14
BNB,M2_StochRSI,L,2025-07-28 22:00:00+00:00,826.23,2025-07-29 14:00:00+00:00,813.5054641750598,SL,-1.6401,-41.0
BNB,M2_StochRSI,L,2025-07-31 16:00:00+00:00,800.01,2025-07-31 22:00:00+00:00,789.5137838181448,SL,-1.412,-35.3
BNB,M2_StochRSI,S,2025-08-02 04:00:00+00:00,764.64,2025-08-02 17:00:00+00:00,741.45,OSC,2.9328,73.32
BNB,M2_StochRSI,S,2025-08-03 10:00:00+00:00,748.16,2025-08-04 00:00:00+00:00,756.5654496379781,SL,-1.2235,-30.59
BNB,M2_StochRSI,S,2025-08-04 18:00:00+00:00,766.43,2025-08-05 06:00:00+00:00,764.0,OSC,0.2171,5.43
BNB,M3_EMAx,S,2025-06-12 12:00:00+00:00,663.54,2025-06-16 00:00:00+00:00,651.49,FLIP,1.716,42.9
BNB,M3_EMAx,L,2025-06-16 04:00:00+00:00,651.49,2025-06-17 12:00:00+00:00,646.36,FLIP,-0.8874,-22.19
BNB,M3_EMAx,S,2025-06-17 16:00:00+00:00,646.35,2025-06-20 04:00:00+00:00,647.46,FLIP,-0.2717,-6.79
BNB,M3_EMAx,L,2025-06-20 08:00:00+00:00,647.46,2025-06-20 16:00:00+00:00,642.85,FLIP,-0.812,-20.3
BNB,M3_EMAx,S,2025-06-20 20:00:00+00:00,642.85,2025-06-23 20:00:00+00:00,640.02,FLIP,0.3402,8.51
BNB,M3_EMAx,L,2025-06-24 00:00:00+00:00,640.02,2025-07-01 12:00:00+00:00,645.74,FLIP,0.7937,19.84
BNB,M3_EMAx,S,2025-07-01 16:00:00+00:00,645.74,2025-07-02 04:00:00+00:00,654.1576966491353,SL,-1.4036,-35.09
BNB,M3_EMAx,S,2025-07-04 16:00:00+00:00,652.76,2025-07-06 12:00:00+00:00,662.575715490442,SL,-1.6037,-40.09
BNB,M3_EMAx,S,2025-07-08 16:00:00+00:00,658.05,2025-07-08 16:00:00+00:00,660.97,FLIP,-0.5437,-13.59
BNB,M3_EMAx,L,2025-07-08 20:00:00+00:00,660.97,2025-07-14 20:00:00+00:00,689.11,FLIP,4.1574,103.93
BNB,M3_EMAx,S,2025-07-15 00:00:00+00:00,689.1,2025-07-16 04:00:00+00:00,692.16,FLIP,-0.5441,-13.6
BNB,M3_EMAx,L,2025-07-16 08:00:00+00:00,692.17,2025-07-24 04:00:00+00:00,759.33,FLIP,9.6028,240.07
BNB,M3_EMAx,S,2025-07-24 08:00:00+00:00,759.32,2025-07-25 20:00:00+00:00,785.98,FLIP,-3.611,-90.28
BNB,M3_EMAx,L,2025-07-26 00:00:00+00:00,785.98,2025-07-29 12:00:00+00:00,805.73,FLIP,2.4128,60.32
BNB,M3_EMAx,S,2025-07-29 16:00:00+00:00,805.71,2025-08-04 04:00:00+00:00,757.31,FLIP,5.9071,147.68
BNB,M3_EMAx,L,2025-08-04 08:00:00+00:00,757.31,2025-08-05 12:00:00+00:00,749.39,FLIP,-1.1458,-28.65
BNB,M3_EMAx,S,2025-08-05 16:00:00+00:00,749.39,2025-08-06 04:00:00+00:00,763.49,FLIP,-1.9815,-49.54
BNB,M3_EMAx,L,2025-08-06 08:00:00+00:00,763.5,2025-08-15 12:00:00+00:00,818.9,FLIP,7.1561,178.9
BNB,M3_EMAx,S,2025-08-15 16:00:00+00:00,818.9,2025-08-17 00:00:00+00:00,845.17,FLIP,-3.308,-82.7
BNB,M3_EMAx,L,2025-08-17 04:00:00+00:00,845.18,2025-08-18 04:00:00+00:00,830.45,FLIP,-1.8428,-46.07
BNB,M3_EMAx,S,2025-08-18 08:00:00+00:00,830.44,2025-08-18 20:00:00+00:00,847.56,FLIP,-2.1616,-54.04
BNB,M3_EMAx,L,2025-08-19 00:00:00+00:00,847.56,2025-08-19 04:00:00+00:00,838.75,FLIP,-1.1395,-28.49
BNB,M3_EMAx,S,2025-08-19 08:00:00+00:00,838.74,2025-08-19 08:00:00+00:00,846.75,FLIP,-1.055,-26.38
BNB,M3_EMAx,L,2025-08-19 12:00:00+00:00,846.76,2025-08-19 12:00:00+00:00,832.59,FLIP,-1.7734,-44.34
